LOCATION,ITEM_NO,ITEM_DESCRIPTION,SIZE,ITEM_WGT,WEEKLY_MVMT,QTY_PER_PALLET,DAMAGED_PROBABILITY
A2-03(DOWN)-R-1368-1662-0,KL001,"KULKAS 2 PINTU","120 X 120 X 120",50,2,10,5
A1-01(UP)-L-1320-1782-60,RC001,"RICE COOKER","120 X 120 X 120",50,20,50,8
A1-01(DOWN)-R-1140-1782-0,KL002,"KULKAS 2 PINTU","120 X 120 X 120",150,10,2,5
A1-01(UP)-R-1140-1782-60,RC002,"RICE COOKER","120 X 120 X 120",50,20,50,8
A2-04(DOWN)-L-1548-1602-0,KL003,"KULKAS 2 PINTU","120 X 120 X 120",150,10,2,5
A1-02(DOWN)-L-1320-1722-0,KL004,"KULKAS 2 PINTU","120 X 120 X 120",150,20,2,5
A1-02(DOWN)-R-1140-1722-0,RC003,"RICE COOKER","120 X 120 X 120",50,10,50,8
A2-01(DOWN)-L-1548-1782-0,RC004,"RICE COOKER","120 X 120 X 120",50,20,50,8
A1-03(DOWN)-L-1320-1662-0,KL005,"KULKAS 2 PINTU","120 X 120 X 120",150,10,2,5
A1-03(UP)-L-1320-1662-60,KL006,"KULKAS 2 PINTU","120 X 120 X 120",150,20,2,5
A1-03(DOWN)-R-1140-1662-0,RC005,"RICE COOKER","120 X 120 X 120",50,10,50,8
A1-03(UP)-R-1140-1662-60,RC006,"RICE COOKER","120 X 120 X 120",50,20,50,8
A1-04(DOWN)-L-1320-1602-0,KL007,"KULKAS 2 PINTU","120 X 120 X 120",150,10,2,5
A1-04(UP)-L-1320-1602-60,KL008,"KULKAS 2 PINTU","120 X 120 X 120",150,20,2,5
A1-04(DOWN)-R-1140-1602-0,RC007,"RICE COOKER","120 X 120 X 120",50,10,2,8
A1-04(UP)-R-1140-1602-60,RC008,"RICE COOKER","120 X 120 X 120",50,20,2,8
A1-05(DOWN)-L-1320-1494-0,KL009,"KULKAS 2 PINTU","120 X 120 X 120",150,10,2,5
A1-05(UP)-L-1320-1494-60,KL010,"KULKAS 2 PINTU","120 X 120 X 120",150,20,2,5
A1-05(DOWN)-R-1140-1494-0,RC009,"RICE COOKER","120 X 120 X 120",50,10,50,8
A1-05(UP)-R-1140-1494-60,RC010,"RICE COOKER","120 X 120 X 120",50,20,50,8
